combo,phase,freshness,fresh_pct_of_clock
UEFA Champions League 2026/27,pre_last_hour,298,45.55504819888382
UEFA Champions League 2026/27,pre_last_hour,299,45.64167935058346
UEFA Champions League 2026/27,pre_last_hour,300,45.728056823947234
UEFA Champions League 2026/27,post_0_to_55m,1,0.4169088141690881
UEFA Champions League 2026/27,post_0_to_55m,2,1.3139615331396153
UEFA Champions League 2026/27,post_0_to_55m,3,2.4016881140168813
UEFA Champions League 2026/27,post_0_to_55m,4,3.5818458558184587
UEFA Champions League 2026/27,post_0_to_55m,5,4.82759097827591
UEFA Champions League 2026/27,post_0_to_55m,6,6.093814860938148
UEFA Champions League 2026/27,post_0_to_55m,7,7.321710253217103
UEFA Champions League 2026/27,post_0_to_55m,8,8.558599695585997
UEFA Champions League 2026/27,post_0_to_55m,9,9.788017157880171
UEFA Champions League 2026/27,post_0_to_55m,10,10.968451639684517
UEFA Champions League 2026/27,post_0_to_55m,11,12.13684793136848
UEFA Champions League 2026/27,post_0_to_55m,12,13.28794797287948
UEFA Champions League 2026/27,post_0_to_55m,13,14.396153313961532
UEFA Champions League 2026/27,post_0_to_55m,14,15.493427424934277
UEFA Champions League 2026/27,post_0_to_55m,15,16.5721599557216
UEFA Champions League 2026/27,post_0_to_55m,16,17.614224436142244
UEFA Champions League 2026/27,post_0_to_55m,17,18.642728656427288
UEFA Champions League 2026/27,post_0_to_55m,18,19.657949356579493
UEFA Champions League 2026/27,post_0_to_55m,19,20.639131036391312
UEFA Champions League 2026/27,post_0_to_55m,20,21.60370831603708
UEFA Champions League 2026/27,post_0_to_55m,21,22.552234675522342
UEFA Champions League 2026/27,post_0_to_55m,22,23.466583644665835
UEFA Champions League 2026/27,post_0_to_55m,23,24.367787463677875
UEFA Champions League 2026/27,post_0_to_55m,24,25.254047322540472
UEFA Champions League 2026/27,post_0_to_55m,25,26.11124948111249
UEFA Champions League 2026/27,post_0_to_55m,26,26.956690189566903
UEFA Champions League 2026/27,post_0_to_55m,27,27.78400442784005
UEFA Champions League 2026/27,post_0_to_55m,28,28.584613255846133
UEFA Champions League 2026/27,post_0_to_55m,29,29.371938563719382
UEFA Champions League 2026/27,post_0_to_55m,30,30.14293621142936
UEFA Champions League 2026/27,post_0_to_55m,31,30.8870900788709
UEFA Champions League 2026/27,post_0_to_55m,32,31.617268576172687
UEFA Champions League 2026/27,post_0_to_55m,33,32.33347170333472
UEFA Champions League 2026/27,post_0_to_55m,34,33.0330704303307
UEFA Champions League 2026/27,post_0_to_55m,35,33.7224297772243
UEFA Champions League 2026/27,post_0_to_55m,36,34.40279507402795
UEFA Champions League 2026/27,post_0_to_55m,37,35.06683271066833
UEFA Champions League 2026/27,post_0_to_55m,38,35.722983257229835
UEFA Champions League 2026/27,post_0_to_55m,39,36.37124671371247
UEFA Champions League 2026/27,post_0_to_55m,40,37.00622665006227
UEFA Champions League 2026/27,post_0_to_55m,41,37.63055209630552
UEFA Champions League 2026/27,post_0_to_55m,42,38.24588349245884
UEFA Champions League 2026/27,post_0_to_55m,43,38.84419537844195
UEFA Champions League 2026/27,post_0_to_55m,44,39.4346201743462
UEFA Champions League 2026/27,post_0_to_55m,45,40.01494396014944
UEFA Champions League 2026/27,post_0_to_55m,46,40.58087726580877
UEFA Champions League 2026/27,post_0_to_55m,47,41.13975370139754
UEFA Champions League 2026/27,post_0_to_55m,48,41.69046630690466
UEFA Champions League 2026/27,post_0_to_55m,49,42.22955583229556
UEFA Champions League 2026/27,post_0_to_55m,50,42.76117337761173
UEFA Champions League 2026/27,post_0_to_55m,51,43.28614916286149
UEFA Champions League 2026/27,post_0_to_55m,52,43.79839490798395
UEFA Champions League 2026/27,post_0_to_55m,53,44.30233845302338
UEFA Champions League 2026/27,post_0_to_55m,54,44.80060882800609
UEFA Champions League 2026/27,post_0_to_55m,55,45.287117752871175
UEFA Champions League 2026/27,post_0_to_55m,56,45.76643143766432
UEFA Champions League 2026/27,post_0_to_55m,57,46.24242424242424
UEFA Champions League 2026/27,post_0_to_55m,58,46.710114847101146
UEFA Champions League 2026/27,post_0_to_55m,59,47.17323924173239
UEFA Champions League 2026/27,post_0_to_55m,60,47.62972187629722
UEFA Champions League 2026/27,post_0_to_55m,61,48.07831742078317
UEFA Champions League 2026/27,post_0_to_55m,62,48.52165490521655
UEFA Champions League 2026/27,post_0_to_55m,63,48.960011069600114
UEFA Champions League 2026/27,post_0_to_55m,64,49.39117199391172
UEFA Champions League 2026/27,post_0_to_55m,65,49.81721322817213
UEFA Champions League 2026/27,post_0_to_55m,66,50.239241732392415
UEFA Champions League 2026/27,post_0_to_55m,67,50.65296803652968
UEFA Champions League 2026/27,post_0_to_55m,68,51.063096720630966
UEFA Champions League 2026/27,post_0_to_55m,69,51.46948941469489
UEFA Champions League 2026/27,post_0_to_55m,70,51.86910197869102
UEFA Champions League 2026/27,post_0_to_55m,71,52.26456344264563
UEFA Champions League 2026/27,post_0_to_55m,72,52.65573543655736
UEFA Champions League 2026/27,post_0_to_55m,73,53.039850560398506
UEFA Champions League 2026/27,post_0_to_55m,74,53.419537844195375
UEFA Champions League 2026/27,post_0_to_55m,75,53.79548913795489
UEFA Champions League 2026/27,post_0_to_55m,76,54.164660301646606
UEFA Champions League 2026/27,post_0_to_55m,77,54.53203265532033
UEFA Champions League 2026/27,post_0_to_55m,78,54.897606198976064
UEFA Champions League 2026/27,post_0_to_55m,79,55.256399612564
UEFA Champions League 2026/27,post_0_to_55m,80,55.61201051612011
UEFA Champions League 2026/27,post_0_to_55m,81,55.96443890964439
UEFA Champions League 2026/27,post_0_to_55m,82,56.31036391310364
UEFA Champions League 2026/27,post_0_to_55m,83,56.65269129652691
UEFA Champions League 2026/27,post_0_to_55m,84,56.99280475992805
UEFA Champions League 2026/27,post_0_to_55m,85,57.32613809326138
UEFA Champions League 2026/27,post_0_to_55m,86,57.65739587657396
UEFA Champions League 2026/27,post_0_to_55m,87,57.9864397398644
UEFA Champions League 2026/27,post_0_to_55m,88,58.30994880309949
UEFA Champions League 2026/27,post_0_to_55m,89,58.62999861629999
UEFA Champions League 2026/27,post_0_to_55m,90,58.94769613947696
UEFA Champions League 2026/27,post_0_to_55m,91,59.25999723259997
UEFA Champions League 2026/27,post_0_to_55m,92,59.56925418569254
UEFA Champions League 2026/27,post_0_to_55m,93,59.8751902587519
UEFA Champions League 2026/27,post_0_to_55m,94,60.1765601217656
UEFA Champions League 2026/27,post_0_to_55m,95,60.474609104746094
UEFA Champions League 2026/27,post_0_to_55m,96,60.770997647709976
UEFA Champions League 2026/27,post_0_to_55m,97,61.06240487062405
UEFA Champions League 2026/27,post_0_to_55m,98,61.35049121350491
UEFA Champions League 2026/27,post_0_to_55m,99,61.6349799363498
UEFA Champions League 2026/27,post_0_to_55m,100,61.91434896914349
UEFA Champions League 2026/27,post_0_to_55m,101,62.19136571191365
UEFA Champions League 2026/27,post_0_to_55m,102,62.46672201466722
UEFA Champions League 2026/27,post_0_to_55m,103,62.736128407361285
UEFA Champions League 2026/27,post_0_to_55m,104,63.003597620035976
UEFA Champions League 2026/27,post_0_to_55m,105,63.27065172270652
UEFA Champions League 2026/27,post_0_to_55m,106,63.53438494534385
UEFA Champions League 2026/27,post_0_to_55m,107,63.79521239795213
UEFA Champions League 2026/27,post_0_to_55m,108,64.0527189705272
UEFA Champions League 2026/27,post_0_to_55m,109,64.30635118306351
UEFA Champions League 2026/27,post_0_to_55m,110,64.55832295558324
UEFA Champions League 2026/27,post_0_to_55m,111,64.80891102808911
UEFA Champions League 2026/27,post_0_to_55m,112,65.05673170056731
UEFA Champions League 2026/27,post_0_to_55m,113,65.302200083022
UEFA Champions League 2026/27,post_0_to_55m,114,65.54476269544763
UEFA Champions League 2026/27,post_0_to_55m,115,65.7842811678428
UEFA Champions League 2026/27,post_0_to_55m,116,66.02144735021447
UEFA Champions League 2026/27,post_0_to_55m,117,66.25709146257091
UEFA Champions League 2026/27,post_0_to_55m,118,66.48913795489138
UEFA Champions League 2026/27,post_0_to_55m,119,66.7181403071814
UEFA Champions League 2026/27,post_0_to_55m,120,66.94506710945068
UEFA Champions League 2026/27,post_0_to_55m,121,67.16867303168674
UEFA Champions League 2026/27,post_0_to_55m,122,67.39006503390065
UEFA Champions League 2026/27,post_0_to_55m,123,67.6095198560952
UEFA Champions League 2026/27,post_0_to_55m,124,67.8260689082607
UEFA Champions League 2026/27,post_0_to_55m,125,68.04123426041234
UEFA Champions League 2026/27,post_0_to_55m,126,68.25432406254325
UEFA Champions League 2026/27,post_0_to_55m,127,68.46409298464093
UEFA Champions League 2026/27,post_0_to_55m,128,68.67275494672755
UEFA Champions League 2026/27,post_0_to_55m,129,68.88058668880586
UEFA Champions League 2026/27,post_0_to_55m,130,69.08468244084682
UEFA Champions League 2026/27,post_0_to_55m,131,69.28642590286425
UEFA Champions League 2026/27,post_0_to_55m,132,69.48637055486371
UEFA Champions League 2026/27,post_0_to_55m,133,69.6842396568424
UEFA Champions League 2026/27,post_0_to_55m,134,69.88044831880448
UEFA Champions League 2026/27,post_0_to_55m,135,70.0755500207555
UEFA Champions League 2026/27,post_0_to_55m,136,70.26912965269129
UEFA Champions League 2026/27,post_0_to_55m,137,70.46063373460633
UEFA Champions League 2026/27,post_0_to_55m,138,70.65089248650892
UEFA Champions League 2026/27,post_0_to_55m,139,70.83893731838937
UEFA Champions League 2026/27,post_0_to_55m,140,71.02476823024769
UEFA Champions League 2026/27,post_0_to_55m,141,71.20949218209492
UEFA Champions League 2026/27,post_0_to_55m,142,71.39144873391449
UEFA Champions League 2026/27,post_0_to_55m,143,71.57229832572298
UEFA Champions League 2026/27,post_0_to_55m,144,71.75190258751903
UEFA Champions League 2026/27,post_0_to_55m,145,71.92873944928739
UEFA Champions League 2026/27,post_0_to_55m,146,72.10363913103639
UEFA Champions League 2026/27,post_0_to_55m,147,72.27826207278262
UEFA Champions League 2026/27,post_0_to_55m,148,72.45136294451363
UEFA Champions League 2026/27,post_0_to_55m,149,72.6230801162308
UEFA Champions League 2026/27,post_0_to_55m,150,72.7936903279369
UEFA Champions League 2026/27,post_0_to_55m,151,72.96333194963331
UEFA Champions League 2026/27,post_0_to_55m,152,73.13103639131036
UEFA Champions League 2026/27,post_0_to_55m,153,73.29652691296526
UEFA Champions League 2026/27,post_0_to_55m,154,73.46063373460633
UEFA Champions League 2026/27,post_0_to_55m,155,73.6230801162308
UEFA Champions League 2026/27,post_0_to_55m,156,73.78455790784558
UEFA Champions League 2026/27,post_0_to_55m,157,73.94382177943822
UEFA Champions League 2026/27,post_0_to_55m,158,74.10197869101978
UEFA Champions League 2026/27,post_0_to_55m,159,74.25958212259582
UEFA Champions League 2026/27,post_0_to_55m,160,74.4151100041511
UEFA Champions League 2026/27,post_0_to_55m,161,74.5695309256953
UEFA Champions League 2026/27,post_0_to_55m,162,74.72270651722707
UEFA Champions League 2026/27,post_0_to_55m,163,74.87491351874914
UEFA Champions League 2026/27,post_0_to_55m,164,75.02601356026014
UEFA Champions League 2026/27,post_0_to_55m,165,75.17559153175591
UEFA Champions League 2026/27,post_0_to_55m,166,75.32447765324477
UEFA Champions League 2026/27,post_0_to_55m,167,75.47211844472119
UEFA Champions League 2026/27,post_0_to_55m,168,75.61851390618514
UEFA Champions League 2026/27,post_0_to_55m,169,75.76311055763111
UEFA Champions League 2026/27,post_0_to_55m,170,75.90687698906876
UEFA Champions League 2026/27,post_0_to_55m,171,76.04898298048982
UEFA Champions League 2026/27,post_0_to_55m,172,76.18915179189152
UEFA Champions League 2026/27,post_0_to_55m,173,76.32945897329459
UEFA Champions League 2026/27,post_0_to_55m,174,76.46907430469075
UEFA Champions League 2026/27,post_0_to_55m,175,76.60716756607168
UEFA Champions League 2026/27,post_0_to_55m,176,76.7445689774457
UEFA Champions League 2026/27,post_0_to_55m,177,76.88127853881278
UEFA Champions League 2026/27,post_0_to_55m,178,77.01632766016327
UEFA Champions League 2026/27,post_0_to_55m,179,77.15040819150408
UEFA Champions League 2026/27,post_0_to_55m,180,77.28379687283797
UEFA Champions League 2026/27,post_0_to_55m,181,77.41580185415802
UEFA Champions League 2026/27,post_0_to_55m,182,77.54766846547669
UEFA Champions League 2026/27,post_0_to_55m,183,77.67842811678427
UEFA Champions League 2026/27,post_0_to_55m,184,77.80863428808634
UEFA Champions League 2026/27,post_0_to_55m,185,77.93828697938287
UEFA Champions League 2026/27,post_0_to_55m,186,78.06669434066694
UEFA Champions League 2026/27,post_0_to_55m,187,78.19427148194272
UEFA Champions League 2026/27,post_0_to_55m,188,78.32032655320326
UEFA Champions League 2026/27,post_0_to_55m,189,78.44582814445828
UEFA Champions League 2026/27,post_0_to_55m,190,78.57008440570084
UEFA Champions League 2026/27,post_0_to_55m,191,78.69295696692957
UEFA Champions League 2026/27,post_0_to_55m,192,78.81458419814584
UEFA Champions League 2026/27,post_0_to_55m,193,78.9338591393386
UEFA Champions League 2026/27,post_0_to_55m,194,79.05244223052442
UEFA Champions League 2026/27,post_0_to_55m,195,79.17005673170057
UEFA Champions League 2026/27,post_0_to_55m,196,79.28697938286979
UEFA Champions League 2026/27,post_0_to_55m,197,79.4032101840321
UEFA Champions League 2026/27,post_0_to_55m,198,79.51861076518611
UEFA Champions League 2026/27,post_0_to_55m,199,79.63304275633043
UEFA Champions League 2026/27,post_0_to_55m,200,79.74678289746782
UEFA Champions League 2026/27,post_0_to_55m,201,79.85941607859417
UEFA Champions League 2026/27,post_0_to_55m,202,79.97094229970942
UEFA Champions League 2026/27,post_0_to_55m,203,80.08163830081638
UEFA Champions League 2026/27,post_0_to_55m,204,80.19219593192196
UEFA Champions League 2026/27,post_0_to_55m,205,80.30095475300955
UEFA Champions League 2026/27,post_0_to_55m,206,80.40874498408745
UEFA Champions League 2026/27,post_0_to_55m,207,80.51639684516397
UEFA Champions League 2026/27,post_0_to_55m,208,80.62363359623633
UEFA Champions League 2026/27,post_0_to_55m,209,80.7300401273004
UEFA Champions League 2026/27,post_0_to_55m,210,80.83589317835893
UEFA Champions League 2026/27,post_0_to_55m,211,80.94036252940363
UEFA Champions League 2026/27,post_0_to_55m,212,81.04400166044002
UEFA Champions League 2026/27,post_0_to_55m,213,81.14694894146949
UEFA Champions League 2026/27,post_0_to_55m,214,81.24865089248651
UEFA Champions League 2026/27,post_0_to_55m,215,81.35007610350075
UEFA Champions League 2026/27,post_0_to_55m,216,81.45094783450948
UEFA Champions League 2026/27,post_0_to_55m,217,81.55071260550713
UEFA Champions League 2026/27,post_0_to_55m,218,81.64964715649647
UEFA Champions League 2026/27,post_0_to_55m,219,81.7478898574789
UEFA Champions League 2026/27,post_0_to_55m,220,81.84474885844749
UEFA Champions League 2026/27,post_0_to_55m,221,81.9413311194133
UEFA Champions League 2026/27,post_0_to_55m,222,82.03763664037636
UEFA Champions League 2026/27,post_0_to_55m,223,82.13394216133942
UEFA Champions League 2026/27,post_0_to_55m,224,82.22927909229278
UEFA Champions League 2026/27,post_0_to_55m,225,82.32406254324063
UEFA Champions League 2026/27,post_0_to_55m,226,82.41829251418292
UEFA Champions League 2026/27,post_0_to_55m,227,82.5119690051197
UEFA Champions League 2026/27,post_0_to_55m,228,82.60550712605507
UEFA Champions League 2026/27,post_0_to_55m,229,82.69793828697938
UEFA Champions League 2026/27,post_0_to_55m,230,82.78926248789263
UEFA Champions League 2026/27,post_0_to_55m,231,82.88044831880448
UEFA Champions League 2026/27,post_0_to_55m,232,82.96997370969974
UEFA Champions League 2026/27,post_0_to_55m,233,83.05949910059499
UEFA Champions League 2026/27,post_0_to_55m,234,83.14833264148332
UEFA Champions League 2026/27,post_0_to_55m,235,83.23688944236889
UEFA Champions League 2026/27,post_0_to_55m,236,83.3250311332503
UEFA Champions League 2026/27,post_0_to_55m,237,83.41206586412066
UEFA Champions League 2026/27,post_0_to_55m,238,83.49840874498409
UEFA Champions League 2026/27,post_0_to_55m,239,83.58447488584476
UEFA Champions League 2026/27,post_0_to_55m,240,83.66984917669849
UEFA Champions League 2026/27,post_0_to_55m,241,83.75439324754393
UEFA Champions League 2026/27,post_0_to_55m,242,83.83796872837969
UEFA Champions League 2026/27,post_0_to_55m,243,83.92112909921129
UEFA Champions League 2026/27,post_0_to_55m,244,84.0034592500346
UEFA Champions League 2026/27,post_0_to_55m,245,84.08537429085375
UEFA Champions League 2026/27,post_0_to_55m,246,84.16701259167013
UEFA Champions League 2026/27,post_0_to_55m,247,84.24782067247821
UEFA Champions League 2026/27,post_0_to_55m,248,84.32779853327798
UEFA Champions League 2026/27,post_0_to_55m,249,84.40694617406946
UEFA Champions League 2026/27,post_0_to_55m,250,84.48567870485678
UEFA Champions League 2026/27,post_0_to_55m,251,84.56399612563996
UEFA Champions League 2026/27,post_0_to_55m,252,84.64231354642314
UEFA Champions League 2026/27,post_0_to_55m,253,84.72035422720354
UEFA Champions League 2026/27,post_0_to_55m,254,84.79784142797841
UEFA Champions League 2026/27,post_0_to_55m,255,84.87505188875052
UEFA Champions League 2026/27,post_0_to_55m,256,84.95143212951432
UEFA Champions League 2026/27,post_0_to_55m,257,85.02739726027397
UEFA Champions League 2026/27,post_0_to_55m,258,85.10280891102809
